size,model,precision,recall,roc_auc,accuracy,f1_score
499999,xgb,0.6991,0.6018,0.6714,0.6714,0.6468
499999,rf,0.6991,0.6018,0.6714,0.6714,0.6468
1000000,xgb,0.685,0.5812,0.657,0.657,0.6289
1000000,rf,0.685,0.5812,0.657,0.657,0.6289
1499999,xgb,0.6781,0.579,0.6521,0.6521,0.6246
1499999,rf,0.6781,0.579,0.6521,0.6521,0.6246
1999998,xgb,0.6755,0.5842,0.6518,0.6518,0.6266
1999998,rf,0.6755,0.5842,0.6518,0.6518,0.6266
