size,model,precision,recall,roc_auc,accuracy,f1_score
999999,xgb,0.6858,0.5823,0.6578,0.6578,0.6299
999999,rf,0.6858,0.5823,0.6578,0.6578,0.6299
1999998,xgb,0.6756,0.5842,0.6518,0.6518,0.6266
1999998,rf,0.6756,0.5842,0.6518,0.6518,0.6266
