size,model,precision,recall,roc_auc,accuracy,f1_score
535149,xgb,0.8035,0.9475,0.8579,0.8579,0.8696
535149,rf,0.8032,0.9454,0.8569,0.8569,0.8685
1066047,xgb,0.797,0.9106,0.8393,0.8393,0.85
1066047,rf,0.7969,0.9094,0.8388,0.8388,0.8494
1600004,xgb,0.7895,0.8794,0.8225,0.8225,0.832
1600004,rf,0.7892,0.8774,0.8215,0.8215,0.831
