size,model,precision,recall,roc_auc,accuracy,f1_score
123731,xgb,0.7529,0.7464,0.7507,0.7507,0.7496
123731,rf,0.7529,0.7464,0.7507,0.7507,0.7496
741714,xgb,0.7411,0.7413,0.7412,0.7412,0.7412
741714,rf,0.7409,0.7406,0.7408,0.7408,0.7407
